FORGE_0001;Assets Importer;The Assets Importer can import files to make Unity tiles
FORGE_0002;Assets Importer;The Assets Importer can import files to make Unity prefabs
FORGE_0003;Assets Importer;The Assets Importer can import files to make Unity animation clips
FORGE_0004;Assets Importer;"The Assets Importer assemble tiles under a ""Tiles Collection"" file"
FORGE_0005;Assets Importer;"The Assets Importer assemble props under a ""Props Collection"" file"
FORGE_0006;Assets Importer;"The Assets Importer assemble animations under an ""Animations Collection"" file"
FORGE_0007;Assets Importer;"The Assets Importer create the ""Tiles Collection"" file at the end of the Tile import process"
FORGE_0008;Assets Importer;"The Assets Importer create the ""Props Collection"" file at the end of the Props import process"
FORGE_0009;Assets Importer;"The Assets Importer create the ""Animations Collection"" file at the end of the Animation import process"
FORGE_0010;Assets Importer;The user can import .png file format
FORGE_0011;Assets Importer;The user can import .jpeg file format
FORGE_0012;Assets Importer;The user can import .bmp file format
FORGE_0013;Assets Importer;The user can import .ase file format
FORGE_0014;Assets Importer;The user can import .aseprite file format
FORGE_0015;Assets Importer;The user can import file or directory of files
FORGE_0016;Assets Importer;The user can import file size from 1x1 up to 2048x2048
FORGE_0017;Assets Importer;The user can slice the file
FORGE_0018;Assets Importer;The user can use premade templates to slice file
FORGE_0019;Assets Importer;The user can select a transparency color for the file
FORGE_0020;Assets Importer;The user can select a semi-transparency color for the file
FORGE_0021;Assets Importer;The user can delete empty sprites
FORGE_0022;Assets Importer;The user can choose a collider for a sprite
FORGE_0023;Assets Importer;The user can rename sprites
FORGE_0024;Assets Importer;The user can reposition sprites
FORGE_0025;Assets Importer;The user can cancel the import process
FORGE_0026;Assets Importer;The user can edit any collection file after the initial import
FORGE_0101;Assets Picker;The user can view, select, edit and drop on Scene tiles from any “Tiles collection”
FORGE_0102;Assets Picker;The user can view, select, edit and drop on Scene props from any “Props collection”
FORGE_0103;Assets Picker;The user can view, select, edit and drop on Scene custom colliders
FORGE_0104;Assets Picker;The Assets Picker must display assets by category (Actor, Animations, Props, Tiles, Built-In)
FORGE_0105;Assets Picker;The Assets Picker must display assets, in each category, by collection
FORGE_0106;Assets Picker;The Assets Picker must display a warning is the asset can not be place on the Scene
FORGE_0107;Assets Picker;The user can access the Assets Importer directly from the Assets Picker 
FORGE_0201;Assets Bar;The Assets Bar must be display at the bottom of the Assets Picker window
FORGE_0202;Assets Bar;The Assets Bar must be display at the bottom of the Assets Importer window
FORGE_0203;Assets Bar;The Assets Bar must be display at the bottom of each Collection window (Tiles, Props, Animations, …)
FORGE_0204;Assets Bar;The user can zoom-in and zoom-out the assets preview
FORGE_0205;Assets Bar;The user can reset the zoom
FORGE_0206;Assets Bar;The user can change the background color for the assets preview
FORGE_0207;Assets Bar;The user can reset the background color
FORGE_0301;Tool Bar;The Tool Bar is integrated in the Unity Editor
FORGE_0302;Tool Bar;The user can undo an action
FORGE_0303;Tool Bar;The user can redo an action
FORGE_0304;Tool Bar;The user can access the action history
FORGE_0305;Tool Bar;The user can create Actors
FORGE_0306;Tool Bar;The user can access the Assets Picker
FORGE_0307;Tool Bar;The user can access the Assets Properties
FORGE_0308;Tool Bar;The user can access the Actors Statistics
FORGE_0309;Tool Bar;The user can access the Actors Behaviors
FORGE_0310;Tool Bar;The user can toggle the Scene’s Markers as well as choosing the color
FORGE_0311;Tool Bar;The user can access the Unity “Play” button
FORGE_0312;Tool Bar;The user can access the Test Controller
FORGE_0313;Tool Bar;The user can access the World Map
FORGE_0314;Tool Bar;The user can access the Database
FORGE_0315;Tool Bar;The user can access the Settings
FORGE_0316;Tool Bar;The user can access the Translation
FORGE_0317;Tool Bar;The user can access the Build
FORGE_0318;Tool Bar;The user can access the Layout
FORGE_0319;Tool Bar;The user can access the Help
